Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
AUT,05/11/2022,16:00,Hartberg,A. Lustenau,1.0,1.0,D,2.26,3.51,2.99
AUT,05/11/2022,16:00,Ried,A. Klagenfurt,2.0,2.0,D,2.86,3.45,2.37
AUT,05/11/2022,16:00,Wolfsberger AC,Salzburg,1.0,2.0,A,7.78,5.19,1.35
AUT,06/11/2022,13:30,Altach,Sturm Graz,1.0,1.0,D,6.28,4.32,1.49
AUT,06/11/2022,13:30,Tirol,Austria Vienna,0.0,0.0,D,2.78,3.69,2.31
AUT,06/11/2022,16:00,SK Rapid,LASK,1.0,0.0,H,2.44,3.56,2.69
AUT,12/11/2022,16:00,A. Lustenau,Altach,3.0,0.0,H,2.5,3.53,2.62
AUT,12/11/2022,16:00,Hartberg,SK Rapid,1.0,2.0,A,4.93,4.16,1.61
AUT,12/11/2022,16:00,Tirol,Ried,2.0,0.0,H,1.87,3.77,3.75
AUT,13/11/2022,13:30,A. Klagenfurt,Salzburg,0.0,1.0,A,7.2,5.24,1.36
AUT,13/11/2022,13:30,Austria Vienna,Wolfsberger AC,0.0,1.0,A,1.88,3.95,3.58
AUT,13/11/2022,16:00,LASK,Sturm Graz,1.0,1.0,D,3.14,3.45,2.2
AUT,10/02/2023,19:30,Sturm Graz,SK Rapid,1.0,0.0,H,1.97,3.46,3.77
AUT,11/02/2023,16:00,Salzburg,A. Lustenau,4.0,0.0,H,1.19,7.28,12.58
AUT,11/02/2023,16:00,Wolfsberger AC,Tirol,1.0,2.0,A,2.11,3.56,3.25
AUT,12/02/2023,13:30,Altach,LASK,0.0,1.0,A,5.57,4.24,1.55
AUT,12/02/2023,13:30,Ried,Hartberg,0.0,1.0,A,2.32,3.45,2.94
AUT,12/02/2023,16:00,Austria Vienna,A. Klagenfurt,3.0,1.0,H,2.01,3.67,3.43
AUT,18/02/2023,16:00,A. Klagenfurt,Wolfsberger AC,0.0,3.0,A,2.52,3.37,2.72
AUT,18/02/2023,16:00,Hartberg,Sturm Graz,1.0,2.0,A,5.2,4.15,1.59
AUT,18/02/2023,16:00,Ried,LASK,1.0,1.0,D,5.26,4.07,1.6
AUT,19/02/2023,13:30,A. Lustenau,Austria Vienna,1.0,0.0,H,3.89,3.64,1.89
AUT,19/02/2023,13:30,Tirol,Salzburg,1.0,3.0,A,6.01,4.48,1.49
AUT,19/02/2023,16:00,SK Rapid,Altach,3.0,0.0,H,1.42,4.68,6.99
AUT,24/02/2023,19:30,LASK,A. Lustenau,1.0,0.0,H,1.4,4.96,7.0
AUT,25/02/2023,16:00,Austria Vienna,Hartberg,3.0,0.0,H,1.58,3.99,5.57
AUT,25/02/2023,16:00,Sturm Graz,A. Klagenfurt,1.0,2.0,A,1.48,4.51,6.16
AUT,26/02/2023,13:30,Altach,Tirol,0.0,0.0,D,3.11,3.63,2.16
AUT,26/02/2023,13:30,Wolfsberger AC,SK Rapid,1.0,2.0,A,3.19,3.51,2.17
AUT,26/02/2023,16:00,Salzburg,Ried,2.0,0.0,H,1.19,6.64,13.71
AUT,04/03/2023,16:00,A. Lustenau,Sturm Graz,0.0,2.0,A,6.3,4.17,1.5
AUT,04/03/2023,16:00,Hartberg,Wolfsberger AC,2.0,1.0,H,2.93,3.48,2.3
AUT,04/03/2023,16:00,Ried,Austria Vienna,1.0,3.0,A,3.58,3.49,2.01
AUT,05/03/2023,13:30,A. Klagenfurt,Altach,3.0,0.0,H,1.91,3.64,3.78
AUT,05/03/2023,13:30,Tirol,LASK,2.0,3.0,A,3.62,3.66,1.94
AUT,05/03/2023,16:00,SK Rapid,Salzburg,2.0,4.0,A,3.82,3.53,1.93
AUT,12/03/2023,16:00,A. Klagenfurt,Hartberg,1.0,0.0,H,2.12,3.49,3.27
AUT,12/03/2023,16:00,Altach,Ried,1.0,2.0,A,2.35,3.31,2.96
AUT,12/03/2023,16:00,LASK,Salzburg,0.0,2.0,A,3.93,3.63,1.87
AUT,12/03/2023,16:00,SK Rapid,Tirol,2.0,0.0,H,1.58,4.15,5.24
AUT,12/03/2023,16:00,Sturm Graz,Austria Vienna,3.0,1.0,H,1.75,3.65,4.53
AUT,12/03/2023,16:00,Wolfsberger AC,A. Lustenau,0.0,1.0,A,1.69,3.88,4.71
AUT,19/03/2023,16:00,A. Lustenau,A. Klagenfurt,4.0,2.0,H,3.13,3.49,2.18
AUT,19/03/2023,16:00,Austria Vienna,SK Rapid,2.0,0.0,H,3.11,3.3,2.27
AUT,19/03/2023,16:00,Hartberg,LASK,2.0,2.0,D,3.93,3.56,1.89
AUT,19/03/2023,16:00,Ried,Wolfsberger AC,0.0,0.0,D,2.66,3.42,2.52
AUT,19/03/2023,16:00,Salzburg,Altach,1.0,1.0,D,1.16,7.46,15.79
AUT,19/03/2023,16:00,Tirol,Sturm Graz,0.0,2.0,A,6.34,4.45,1.47
AUT,31/03/2023,18:30,Hartberg,A. Lustenau,0.0,1.0,A,2.08,3.43,3.4
AUT,01/04/2023,16:00,Altach,Tirol,1.0,0.0,H,2.84,3.34,2.4
AUT,01/04/2023,16:00,Wolfsberger AC,Ried,1.0,0.0,H,1.85,3.63,4.0
AUT,02/04/2023,13:30,A. Klagenfurt,Salzburg,0.0,3.0,A,12.13,6.22,1.22
AUT,02/04/2023,13:30,Austria Vienna,LASK,2.0,2.0,D,2.56,3.38,2.64
AUT,02/04/2023,16:00,Sturm Graz,SK Rapid,3.0,1.0,H,1.78,3.65,4.34
AUT,07/04/2023,18:30,Tirol,Wolfsberger AC,4.0,0.0,H,2.69,3.53,2.43
AUT,08/04/2023,16:00,A. Lustenau,Altach,1.0,0.0,H,2.44,3.33,2.79
AUT,08/04/2023,16:00,Ried,Hartberg,1.0,3.0,A,2.37,3.2,3.03
AUT,09/04/2023,13:30,SK Rapid,A. Klagenfurt,3.0,1.0,H,1.45,4.5,6.59
AUT,09/04/2023,13:30,Salzburg,Austria Vienna,3.0,3.0,D,1.34,5.12,8.34
AUT,09/04/2023,16:00,LASK,Sturm Graz,2.0,1.0,H,2.88,3.45,2.34
AUT,14/04/2023,18:30,Ried,Tirol,1.0,1.0,D,2.64,3.42,2.54
AUT,15/04/2023,16:00,A. Lustenau,Wolfsberger AC,1.0,3.0,A,2.71,3.4,2.49
AUT,15/04/2023,16:00,Hartberg,Altach,2.0,2.0,D,2.04,3.38,3.61
AUT,16/04/2023,13:30,A. Klagenfurt,Sturm Graz,0.0,2.0,A,7.02,4.6,1.42
AUT,16/04/2023,13:30,Salzburg,LASK,0.0,0.0,D,1.47,4.55,6.15
AUT,16/04/2023,16:00,SK Rapid,Austria Vienna,3.0,3.0,D,2.08,3.58,3.31
AUT,21/04/2023,18:30,Wolfsberger AC,Hartberg,2.0,2.0,D,2.32,3.42,2.94
AUT,22/04/2023,16:00,Altach,Ried,1.0,1.0,D,2.52,3.27,2.77
AUT,22/04/2023,16:00,Tirol,A. Lustenau,0.0,2.0,A,1.82,3.78,3.96
AUT,23/04/2023,13:30,Austria Vienna,A. Klagenfurt,1.0,2.0,A,1.55,4.25,5.51
AUT,23/04/2023,13:30,LASK,SK Rapid,3.0,1.0,H,2.1,3.51,3.3
AUT,23/04/2023,16:00,Sturm Graz,Salzburg,0.0,2.0,A,2.57,3.35,2.65
AUT,26/04/2023,17:30,Sturm Graz,Austria Vienna,3.0,2.0,H,1.59,4.15,5.17
AUT,26/04/2023,19:30,SK Rapid,Salzburg,1.0,1.0,D,4.15,3.86,1.77
AUT,28/04/2023,18:30,Altach,Wolfsberger AC,0.0,2.0,A,2.95,3.3,2.37
AUT,29/04/2023,16:00,Ried,A. Lustenau,4.0,4.0,D,2.18,3.37,3.22
AUT,29/04/2023,16:00,Tirol,Hartberg,1.0,1.0,D,2.28,3.55,2.88
AUT,30/04/2023,16:00,LASK,A. Klagenfurt,4.0,0.0,H,1.44,4.65,6.47
AUT,05/05/2023,18:30,Wolfsberger AC,Altach,0.0,0.0,D,2.0,3.47,3.62
AUT,06/05/2023,16:00,A. Lustenau,Ried,2.0,2.0,D,2.33,3.38,2.94
AUT,06/05/2023,16:00,Hartberg,Tirol,5.0,0.0,H,2.05,3.69,3.27
AUT,07/05/2023,13:30,A. Klagenfurt,LASK,1.0,1.0,D,5.63,4.37,1.53
AUT,07/05/2023,13:30,Austria Vienna,Sturm Graz,1.0,2.0,A,3.9,3.83,1.83
AUT,07/05/2023,16:00,Salzburg,SK Rapid,2.0,1.0,H,1.46,4.54,6.27
AUT,12/05/2023,18:30,Tirol,Ried,1.0,1.0,D,2.25,3.53,2.97
AUT,13/05/2023,16:00,Altach,Hartberg,0.0,1.0,A,3.64,3.51,1.98
AUT,13/05/2023,16:00,Wolfsberger AC,A. Lustenau,2.0,2.0,D,1.93,3.63,3.71
AUT,14/05/2023,13:30,LASK,Salzburg,0.0,1.0,A,3.56,3.68,1.95
AUT,14/05/2023,13:30,Sturm Graz,A. Klagenfurt,4.0,1.0,H,1.22,6.32,11.66
AUT,14/05/2023,16:00,Austria Vienna,SK Rapid,3.0,1.0,H,2.5,3.52,2.65
AUT,19/05/2023,18:30,Ried,Altach,0.0,1.0,A,1.9,3.59,3.9
AUT,20/05/2023,16:00,A. Lustenau,Tirol,2.0,4.0,A,2.75,3.53,2.41
AUT,20/05/2023,16:00,Hartberg,Wolfsberger AC,0.0,2.0,A,1.91,3.7,3.73
AUT,21/05/2023,13:30,A. Klagenfurt,Austria Vienna,1.0,1.0,D,4.94,4.37,1.58
AUT,21/05/2023,13:30,SK Rapid,LASK,1.0,1.0,D,2.57,3.57,2.54
AUT,21/05/2023,16:00,Salzburg,Sturm Graz,2.0,1.0,H,2.04,3.42,3.57
AUT,27/05/2023,16:00,Altach,A. Lustenau,1.0,1.0,D,2.55,3.31,2.7
AUT,27/05/2023,16:00,Hartberg,Ried,2.0,0.0,H,1.82,3.94,3.84
AUT,27/05/2023,16:00,Wolfsberger AC,Tirol,2.0,0.0,H,2.11,3.62,3.15
AUT,28/05/2023,16:00,LASK,Austria Vienna,3.0,1.0,H,2.15,3.77,3.01
AUT,28/05/2023,16:00,SK Rapid,Sturm Graz,3.0,2.0,H,3.37,3.67,2.02
AUT,28/05/2023,16:00,Salzburg,A. Klagenfurt,3.0,2.0,H,1.17,7.71,13.09
AUT,02/06/2023,18:30,A. Lustenau,Hartberg,5.0,1.0,H,3.55,3.71,1.95
AUT,02/06/2023,18:30,Ried,Wolfsberger AC,1.0,2.0,A,2.88,3.59,2.28
AUT,02/06/2023,18:30,Tirol,Altach,1.0,1.0,D,1.93,3.87,3.48
AUT,03/06/2023,16:00,A. Klagenfurt,SK Rapid,2.0,1.0,H,4.12,3.97,1.76
AUT,03/06/2023,16:00,Austria Vienna,Salzburg,1.0,1.0,D,3.48,3.87,1.93
AUT,03/06/2023,16:00,Sturm Graz,LASK,2.0,0.0,H,1.7,4.24,4.15
AUT,05/06/2023,18:00,Wolfsberger AC,A. Lustenau,1.0,2.0,A,2.0,3.56,3.52
AUT,08/06/2023,16:00,A. Lustenau,Austria Vienna,1.0,1.0,D,4.12,4.0,1.75
AUT,11/06/2023,16:00,Austria Vienna,A. Lustenau,5.0,0.0,H,1.49,4.45,5.83
AUT,28/07/2023,19:30,LASK,SK Rapid,1.0,1.0,D,1.88,3.8,3.75
AUT,29/07/2023,16:00,Hartberg,A. Lustenau,2.0,2.0,D,1.87,3.7,3.87
AUT,29/07/2023,16:00,Tirol,A. Klagenfurt,1.0,3.0,A,2.33,3.6,2.79
AUT,29/07/2023,16:00,Wolfsberger AC,BW Linz,2.0,1.0,H,2.23,3.4,3.1
AUT,29/07/2023,18:30,Altach,Salzburg,0.0,2.0,A,6.68,4.59,1.43
AUT,30/07/2023,16:00,Austria Vienna,Sturm Graz,0.0,3.0,A,3.08,3.59,2.18
AUT,05/08/2023,16:00,SK Rapid,Altach,4.0,0.0,H,1.5,4.41,5.87
AUT,05/08/2023,18:30,Sturm Graz,LASK,2.0,0.0,H,1.93,3.68,3.64
AUT,06/08/2023,16:00,A. Lustenau,Austria Vienna,0.0,2.0,A,3.68,3.76,1.89
AUT,06/08/2023,16:00,BW Linz,Hartberg,3.0,3.0,D,2.23,3.52,3.0
AUT,06/08/2023,16:00,Salzburg,Tirol,3.0,0.0,H,1.16,8.11,13.81
AUT,09/08/2023,19:30,A. Klagenfurt,Wolfsberger AC,2.0,2.0,D,2.51,3.44,2.66
AUT,12/08/2023,16:00,Sturm Graz,A. Klagenfurt,0.0,0.0,D,1.38,5.03,7.15
AUT,12/08/2023,16:00,Wolfsberger AC,A. Lustenau,1.0,1.0,D,1.76,3.91,4.14
AUT,12/08/2023,18:30,LASK,BW Linz,2.0,0.0,H,1.55,4.32,5.27
AUT,13/08/2023,16:00,Altach,Tirol,1.0,0.0,H,2.39,3.46,2.79
AUT,13/08/2023,16:00,SK Rapid,Hartberg,0.0,1.0,A,1.87,3.75,3.77
AUT,13/08/2023,16:00,Salzburg,Austria Vienna,2.0,0.0,H,1.51,4.5,5.47
AUT,19/08/2023,16:00,A. Lustenau,Sturm Graz,0.0,1.0,A,7.5,4.95,1.37
AUT,19/08/2023,16:00,Tirol,LASK,1.0,1.0,D,5.71,4.56,1.49
AUT,19/08/2023,18:30,A. Klagenfurt,Altach,1.0,1.0,D,1.99,3.44,3.67
AUT,20/08/2023,16:00,Austria Vienna,Wolfsberger AC,0.0,0.0,D,2.0,3.63,3.45
AUT,20/08/2023,16:00,BW Linz,SK Rapid,0.0,5.0,A,3.53,3.72,1.95
AUT,20/08/2023,16:00,Hartberg,Salzburg,1.0,5.0,A,5.14,4.37,1.56
AUT,26/08/2023,16:00,Sturm Graz,BW Linz,4.0,1.0,H,1.3,5.5,8.74
AUT,26/08/2023,16:00,Wolfsberger AC,Salzburg,1.0,2.0,A,5.87,4.33,1.51
AUT,26/08/2023,18:30,A. Lustenau,Altach,0.0,3.0,A,2.89,3.41,2.36
AUT,27/08/2023,16:00,Hartberg,A. Klagenfurt,0.0,3.0,A,2.09,3.54,3.32
AUT,27/08/2023,16:00,LASK,Austria Vienna,2.0,0.0,H,1.86,3.85,3.75
AUT,27/08/2023,16:00,SK Rapid,Tirol,1.0,1.0,D,1.37,5.25,6.91
AUT,02/09/2023,16:00,Tirol,BW Linz,2.0,4.0,A,2.66,3.58,2.45
AUT,02/09/2023,16:00,Wolfsberger AC,Hartberg,0.0,3.0,A,2.34,3.36,2.95
AUT,02/09/2023,18:30,Altach,Sturm Graz,1.0,2.0,A,5.47,4.12,1.57
AUT,03/09/2023,16:00,Austria Vienna,A. Klagenfurt,2.0,2.0,D,1.83,3.84,3.86
AUT,03/09/2023,16:00,LASK,A. Lustenau,2.0,0.0,H,1.31,5.46,8.34
AUT,03/09/2023,16:00,Salzburg,SK Rapid,2.0,0.0,H,1.5,4.42,5.8
AUT,16/09/2023,16:00,A. Klagenfurt,LASK,1.0,3.0,A,3.27,3.41,2.18
AUT,16/09/2023,16:00,BW Linz,Altach,1.0,1.0,D,2.32,3.35,3.0
AUT,16/09/2023,18:30,Sturm Graz,Salzburg,2.0,2.0,D,2.89,3.45,2.34
AUT,17/09/2023,13:30,A. Lustenau,Tirol,2.0,3.0,A,2.47,3.52,2.66
AUT,17/09/2023,13:30,Hartberg,Austria Vienna,2.0,1.0,H,2.79,3.63,2.33
AUT,17/09/2023,16:00,SK Rapid,Wolfsberger AC,3.0,3.0,D,1.66,4.01,4.71
AUT,23/09/2023,16:00,A. Klagenfurt,A. Lustenau,1.0,0.0,H,1.66,3.91,4.89
AUT,23/09/2023,16:00,Salzburg,BW Linz,0.0,1.0,A,1.24,6.27,10.41
AUT,23/09/2023,16:00,Tirol,Wolfsberger AC,2.0,3.0,A,3.09,3.59,2.17
AUT,24/09/2023,13:30,Altach,Austria Vienna,2.0,1.0,H,2.91,3.41,2.35
AUT,24/09/2023,13:30,LASK,Hartberg,0.0,0.0,D,1.71,4.01,4.43
AUT,24/09/2023,16:00,SK Rapid,Sturm Graz,1.0,1.0,D,2.79,3.55,2.37
AUT,30/09/2023,16:00,A. Lustenau,Salzburg,0.0,4.0,A,12.91,7.31,1.18
AUT,30/09/2023,16:00,BW Linz,A. Klagenfurt,0.0,0.0,D,2.63,3.32,2.63
AUT,30/09/2023,16:00,Wolfsberger AC,LASK,2.0,1.0,H,3.05,3.42,2.27
AUT,01/10/2023,13:30,Hartberg,Altach,0.0,0.0,D,2.03,3.44,3.58
AUT,01/10/2023,13:30,Sturm Graz,Tirol,1.0,0.0,H,1.25,6.18,9.86
AUT,01/10/2023,16:00,Austria Vienna,SK Rapid,0.0,0.0,D,2.87,3.63,2.28
AUT,07/10/2023,16:00,A. Lustenau,SK Rapid,0.0,5.0,A,6.76,4.9,1.4
AUT,07/10/2023,16:00,Austria Vienna,BW Linz,4.0,0.0,H,1.89,3.76,3.73
AUT,07/10/2023,16:00,Hartberg,Tirol,3.0,0.0,H,1.57,4.25,5.18
AUT,08/10/2023,13:30,LASK,Altach,1.0,0.0,H,1.8,3.57,4.38
AUT,08/10/2023,13:30,Wolfsberger AC,Sturm Graz,1.0,2.0,A,4.03,3.68,1.83
AUT,08/10/2023,16:00,A. Klagenfurt,Salzburg,2.0,2.0,D,6.83,4.78,1.41
AUT,21/10/2023,16:00,BW Linz,A. Lustenau,0.0,0.0,D,1.68,3.96,4.65
AUT,21/10/2023,16:00,Salzburg,LASK,0.0,1.0,A,1.55,4.28,5.45
AUT,21/10/2023,16:00,Sturm Graz,Hartberg,2.0,1.0,H,1.69,3.92,4.67
AUT,22/10/2023,13:30,Altach,Wolfsberger AC,0.0,0.0,D,2.53,3.33,2.73
AUT,22/10/2023,13:30,Tirol,Austria Vienna,0.0,2.0,A,3.96,3.93,1.8
AUT,22/10/2023,16:00,SK Rapid,A. Klagenfurt,2.0,3.0,A,1.53,4.32,5.75
AUT,28/10/2023,16:00,A. Klagenfurt,Tirol,1.0,0.0,H,1.75,3.79,4.41
AUT,28/10/2023,16:00,BW Linz,Wolfsberger AC,2.0,0.0,H,2.65,3.4,2.55
AUT,28/10/2023,16:00,Salzburg,Altach,3.0,0.0,H,1.28,5.68,9.83
AUT,29/10/2023,13:30,A. Lustenau,Hartberg,0.0,4.0,A,4.4,3.92,1.72
AUT,29/10/2023,13:30,Sturm Graz,Austria Vienna,0.0,1.0,A,1.71,3.88,4.55
AUT,29/10/2023,16:00,SK Rapid,LASK,3.0,3.0,D,2.07,3.6,3.3
AUT,04/11/2023,16:00,Austria Vienna,A. Lustenau,1.0,0.0,H,1.28,5.69,9.61
AUT,04/11/2023,16:00,Tirol,Salzburg,0.0,2.0,A,10.32,6.21,1.24
AUT,04/11/2023,16:00,Wolfsberger AC,A. Klagenfurt,4.0,0.0,H,2.09,3.53,3.34
AUT,05/11/2023,13:30,Altach,SK Rapid,0.0,2.0,A,4.16,3.71,1.82
AUT,05/11/2023,13:30,Hartberg,BW Linz,3.0,2.0,H,1.77,3.65,4.47
AUT,05/11/2023,16:00,LASK,Sturm Graz,3.0,1.0,H,2.75,3.3,2.52
AUT,11/11/2023,16:00,A. Lustenau,Wolfsberger AC,2.0,3.0,A,4.53,3.85,1.71
AUT,11/11/2023,16:00,Hartberg,SK Rapid,1.0,0.0,H,3.35,3.7,2.03
AUT,11/11/2023,16:00,Tirol,Altach,5.0,1.0,H,3.42,3.42,2.09
AUT,12/11/2023,13:30,A. Klagenfurt,Sturm Graz,0.0,3.0,A,4.4,3.7,1.77
AUT,12/11/2023,13:30,BW Linz,LASK,2.0,0.0,H,4.47,3.58,1.79
AUT,12/11/2023,16:00,Austria Vienna,Salzburg,0.0,0.0,D,4.04,3.79,1.81
AUT,25/11/2023,16:00,LASK,Tirol,1.0,0.0,H,1.34,5.14,8.17
AUT,25/11/2023,16:00,Salzburg,Hartberg,3.0,2.0,H,1.5,4.46,5.88
AUT,25/11/2023,16:00,Sturm Graz,A. Lustenau,2.0,0.0,H,1.21,6.44,12.52
AUT,26/11/2023,13:30,Altach,A. Klagenfurt,0.0,1.0,A,2.11,3.21,3.6
AUT,26/11/2023,13:30,Wolfsberger AC,Austria Vienna,1.0,0.0,H,2.46,3.44,2.74
AUT,26/11/2023,16:00,SK Rapid,BW Linz,1.0,0.0,H,1.35,5.08,8.02
AUT,03/12/2023,13:30,BW Linz,Sturm Graz,1.0,1.0,D,4.03,3.49,1.89
AUT,03/12/2023,13:30,Salzburg,Wolfsberger AC,1.0,0.0,H,1.56,4.3,5.32
AUT,03/12/2023,16:00,Austria Vienna,LASK,0.0,0.0,D,2.4,3.38,2.85
AUT,04/12/2023,18:00,A. Klagenfurt,Hartberg,1.0,1.0,D,3.7,3.48,1.99
AUT,05/12/2023,18:00,Altach,A. Lustenau,3.0,0.0,H,1.66,3.64,5.4
AUT,05/12/2023,18:00,Tirol,SK Rapid,1.0,2.0,A,5.91,4.72,1.47
AUT,09/12/2023,13:30,SK Rapid,Salzburg,0.0,1.0,A,2.55,3.6,2.57
AUT,09/12/2023,16:00,A. Klagenfurt,Austria Vienna,2.0,2.0,D,3.49,3.5,2.04
AUT,09/12/2023,16:00,A. Lustenau,LASK,1.0,3.0,A,8.19,4.94,1.35
AUT,10/12/2023,13:30,BW Linz,Tirol,1.0,2.0,A,2.11,3.43,3.32
AUT,10/12/2023,13:30,Hartberg,Wolfsberger AC,2.0,0.0,H,2.56,3.44,2.61
AUT,10/12/2023,16:00,Sturm Graz,Altach,1.0,0.0,H,1.54,4.13,5.85
AUT,09/02/2024,19:30,Salzburg,Sturm Graz,1.0,1.0,D,1.96,3.43,3.76
AUT,10/02/2024,16:00,Altach,BW Linz,1.0,1.0,D,2.25,3.1,3.34
AUT,10/02/2024,16:00,Austria Vienna,Hartberg,3.0,1.0,H,2.04,3.54,3.43
AUT,11/02/2024,13:30,Tirol,A. Lustenau,0.0,2.0,A,1.73,3.74,4.58
AUT,11/02/2024,13:30,Wolfsberger AC,SK Rapid,0.0,2.0,A,3.4,3.56,2.05
AUT,11/02/2024,16:00,LASK,A. Klagenfurt,2.0,2.0,D,1.48,4.3,6.22
AUT,17/02/2024,16:00,Austria Vienna,Altach,2.0,1.0,H,1.82,3.54,4.25
AUT,17/02/2024,16:00,BW Linz,Salzburg,1.0,1.0,D,7.14,4.24,1.45
AUT,17/02/2024,16:00,Wolfsberger AC,Tirol,4.0,1.0,H,1.76,3.79,4.3
AUT,18/02/2024,13:30,A. Lustenau,A. Klagenfurt,0.0,1.0,A,3.44,3.25,2.14
AUT,18/02/2024,13:30,Hartberg,LASK,0.0,0.0,D,2.95,3.45,2.29
AUT,18/02/2024,16:00,Sturm Graz,SK Rapid,1.0,1.0,D,2.1,3.57,3.22
AUT,24/02/2024,16:00,Altach,Hartberg,1.0,2.0,A,2.49,3.24,2.81
AUT,24/02/2024,16:00,LASK,Wolfsberger AC,0.0,1.0,A,1.78,3.63,4.35
AUT,24/02/2024,16:00,Salzburg,A. Lustenau,7.0,0.0,H,1.09,9.15,23.49
AUT,25/02/2024,13:30,A. Klagenfurt,BW Linz,2.0,0.0,H,2.27,3.17,3.23
AUT,25/02/2024,13:30,Tirol,Sturm Graz,0.0,2.0,A,5.2,3.98,1.61
AUT,25/02/2024,16:00,SK Rapid,Austria Vienna,3.0,0.0,H,1.79,3.7,4.28
AUT,03/03/2024,16:00,Altach,LASK,0.0,0.0,D,3.59,3.16,2.12
AUT,03/03/2024,16:00,BW Linz,Austria Vienna,1.0,2.0,A,3.37,3.26,2.17
AUT,03/03/2024,16:00,Salzburg,A. Klagenfurt,1.0,0.0,H,1.25,5.68,11.38
AUT,03/03/2024,16:00,SK Rapid,A. Lustenau,1.0,1.0,D,1.15,7.52,15.24
AUT,03/03/2024,16:00,Sturm Graz,Wolfsberger AC,4.0,0.0,H,1.77,3.78,4.24
AUT,03/03/2024,16:00,Tirol,Hartberg,1.0,0.0,H,3.34,3.43,2.11
AUT,09/03/2024,16:00,LASK,Salzburg,0.0,1.0,A,4.04,3.54,1.87
AUT,10/03/2024,16:00,A. Klagenfurt,SK Rapid,1.0,1.0,D,3.58,2.78,2.31
AUT,10/03/2024,16:00,A. Lustenau,BW Linz,2.0,0.0,H,3.72,3.25,2.04
AUT,10/03/2024,16:00,Austria Vienna,Tirol,2.0,0.0,H,1.47,4.37,6.47
AUT,10/03/2024,16:00,Hartberg,Sturm Graz,1.0,1.0,D,3.3,3.22,2.21
AUT,10/03/2024,16:00,Wolfsberger AC,Altach,1.0,1.0,D,2.6,3.1,2.78
AUT,15/03/2024,18:30,SK Rapid,LASK,0.0,0.0,D,2.43,3.29,2.87
AUT,16/03/2024,16:00,Altach,Austria Vienna,1.0,1.0,D,2.63,3.15,2.73
AUT,16/03/2024,16:00,BW Linz,A. Lustenau,0.0,0.0,D,1.75,3.44,5.01
AUT,16/03/2024,16:00,Tirol,Wolfsberger AC,1.0,1.0,D,2.85,3.19,2.5
AUT,17/03/2024,13:30,A. Klagenfurt,Sturm Graz,0.0,4.0,A,4.89,3.68,1.7
AUT,17/03/2024,16:00,Salzburg,Hartberg,5.0,1.0,H,1.26,5.61,10.9
AUT,29/03/2024,18:30,Austria Vienna,BW Linz,0.0,0.0,D,1.65,3.69,5.21
AUT,30/03/2024,16:00,A. Lustenau,Tirol,1.0,2.0,A,3.62,3.1,2.14
AUT,30/03/2024,16:00,Wolfsberger AC,Altach,0.0,0.0,D,2.66,3.08,2.73
AUT,31/03/2024,13:30,Hartberg,SK Rapid,0.0,3.0,A,3.28,3.39,2.14
AUT,31/03/2024,13:30,LASK,A. Klagenfurt,1.0,0.0,H,1.7,3.67,4.93
AUT,31/03/2024,16:00,Sturm Graz,Salzburg,0.0,1.0,A,3.47,3.33,2.09
AUT,05/04/2024,18:30,Altach,Tirol,0.0,0.0,D,2.03,3.17,3.91
AUT,06/04/2024,16:00,Austria Vienna,A. Lustenau,1.0,1.0,D,1.35,4.67,8.62
AUT,06/04/2024,18:30,BW Linz,Wolfsberger AC,0.0,0.0,D,2.66,3.01,2.8
AUT,07/04/2024,13:30,A. Klagenfurt,Hartberg,2.0,2.0,D,2.51,3.06,2.93
AUT,07/04/2024,13:30,Sturm Graz,LASK,1.0,0.0,H,1.97,3.37,3.85
AUT,07/04/2024,16:00,Salzburg,SK Rapid,1.0,1.0,D,1.7,3.74,4.72
AUT,12/04/2024,18:30,LASK,Salzburg,3.0,1.0,H,4.17,3.54,1.84
AUT,13/04/2024,16:00,A. Lustenau,Altach,0.0,1.0,A,4.79,3.36,1.79
AUT,13/04/2024,16:00,Tirol,BW Linz,2.0,1.0,H,2.57,2.99,2.93
AUT,13/04/2024,16:00,Wolfsberger AC,Austria Vienna,0.0,1.0,A,2.88,3.12,2.51
AUT,14/04/2024,13:30,Hartberg,Sturm Graz,1.0,3.0,A,4.89,3.68,1.7
AUT,14/04/2024,16:00,SK Rapid,A. Klagenfurt,1.0,1.0,D,1.59,3.96,5.34
AUT,19/04/2024,18:30,Sturm Graz,SK Rapid,1.0,0.0,H,1.83,3.64,4.12
AUT,20/04/2024,16:00,Altach,BW Linz,2.0,2.0,D,1.98,2.96,4.51
AUT,20/04/2024,16:00,Austria Vienna,Tirol,3.0,0.0,H,1.78,3.55,4.53
AUT,20/04/2024,16:00,Wolfsberger AC,A. Lustenau,1.0,1.0,D,1.68,3.63,5.16
AUT,21/04/2024,13:30,LASK,Hartberg,1.0,3.0,A,1.77,3.64,4.4
AUT,21/04/2024,16:00,Salzburg,A. Klagenfurt,4.0,2.0,H,1.28,5.55,9.75
AUT,23/04/2024,17:30,A. Lustenau,Wolfsberger AC,1.0,2.0,A,3.73,3.25,2.04
AUT,23/04/2024,17:30,Tirol,Austria Vienna,1.0,0.0,H,3.52,3.42,2.05
